rnti,id,frame,slot,pci,timestamp,dlBytes,dlMcs,dlBler,ulBytes,ulMcs,ulBler,ri,pmi,phr,pcmax,rsrp,rssi,cqi,pucchSnr,puschSnr
b075,12345678,450,14,0,1689148858740,5261887,9,0.000103,4112470,9,0,1,"(0,0)",48,23,-80,94.4,15,21,33
b075,12345678,550,14,0,1689148859740,5264258,9,3.6e-05,4114395,9,0,1,"(0,0)",42,23,-81,90.7,15,12,29
b075,12345678,650,14,0,1689148860740,5297997,11,1.3e-05,4126060,10,0.0125,1,"(0,0)",41,23,-88,99,15,23,37
b075,12345678,750,14,0,1689148861740,5382242,19,0.002957,4167748,12,0.005381,1,"(0,0)",45,23,-86,89,15,17,28
b075,12345678,850,14,0,1689148862740,5555536,25,0.001031,4216729,14,0.010056,1,"(0,0)",54,23,-82,93.7,15,22,32.5
b075,12345678,950,14,0,1689148863740,5803419,27,0.000359,4266557,20,0.004329,1,"(0,0)",58,23,-78,99.8,15,20,37.5
b075,12345678,26,14,0,1689148864740,5942660,27,0.000125,4298559,23,0.001863,1,"(0,0)",58,23,-78,100.1,15,22,38.5
b075,12345678,126,14,0,1689148865740,6195515,27,4.4e-05,4317123,23,0.015564,1,"(0,0)",61,22,-78,99.9,15,19,38.5
b075,12345678,226,14,0,1689148866740,7287935,27,1.5e-05,4358527,27,0.122251,1,"(0,0)",69,22,-79,90.7,15,19,31.5
b075,12345678,326,14,0,1689148867740,25866978,27,5e-06,4485507,17,0.290348,1,"(0,0)",58,23,-79,81,15,20,19.5
b075,12345678,426,13,0,1689148868740,45320903,27,2e-06,4680921,11,0.112487,1,"(0,0)",55,23,-80,89,15,18,28
b075,12345678,526,14,0,1689148869740,64802990,27,1e-06,4923396,12,0.048422,1,"(0,0)",57,23,-79,90.7,15,23,30
b075,12345678,626,14,0,1689148870740,84270222,27,0,5125990,19,0.01876,1,"(0,0)",59,23,-78,92.9,15,21,32.5
b075,12345678,726,14,0,1689148871740,103738228,27,0,5325777,22,0.046114,1,"(0,0)",65,22,-81,89,15,23,29
b075,12345678,826,14,0,1689148872740,123206234,27,0,5550959,17,0.263729,1,"(0,0)",40,23,-82,93.7,15,21,34
b075,12345678,926,14,0,1689148873740,142674240,27,0,5760584,11,0.113984,1,"(0,0)",40,23,-87,89,15,19,30
b075,12345678,2,14,0,1689148874740,162141472,27,0,5964650,14,0.039744,1,"(0,0)",47,23,-82,93.7,15,19,33.5
b075,12345678,102,14,0,1689148875740,181609478,27,0,6133161,20,0.04138,1,"(0,0)",56,22,-89,84.4,15,20,24
b075,12345678,202,14,0,1689148876740,201077484,27,0,6331586,21,0.170917,1,"(0,0)",48,22,-86,96.4,15,22,34.5
b075,12345678,302,14,0,1689148877740,210174958,25,0,6646333,15,0.090443,1,"(0,0)",51,23,-82,96.7,15,20,33.5
b075,12345678,402,14,0,1689148878740,210195019,19,0,6655466,11,0.038933,1,"(0,0)",50,23,-79,89,15,20,30
b075,12345678,502,13,0,1689148879740,210274974,21,0,7775134,15,0.013575,1,"(0,0)",54,23,-79,94.4,15,18,30
b075,12345678,602,13,0,1689148880740,210539995,27,0,12285442,25,0.029817,1,"(0,0)",66,22,-79,95.5,15,19,30
b075,12345678,702,13,0,1689148881740,210780668,27,0,17151985,22,0.139383,1,"(0,0)",62,22,-79,92.9,15,19,27.5
b075,12345678,802,13,0,1689148882740,211019160,27,0,21779963,21,0.126615,1,"(0,0)",64,22,-78,92,15,19,27.5
b075,12345678,902,13,0,1689148883740,211278932,27,0,26391165,21,0.084245,1,"(0,0)",62,22,-79,95,15,18,29.5
b075,12345678,1002,13,0,1689148884740,211565257,27,0,31272356,23,0.047648,1,"(0,0)",64,22,-79,94.4,15,22,29.5
b075,12345678,78,13,0,1689148885740,211803292,27,0,36238615,22,0.151433,1,"(0,0)",63,22,-79,93.7,15,21,30.5
b075,12345678,178,13,0,1689148886740,212087395,27,0,41091611,22,0.110612,1,"(0,0)",57,22,-79,92,15,20,28
b075,12345678,278,13,0,1689148887740,212374424,27,0,45665901,22,0.129232,1,"(0,0)",55,22,-82,96,15,20,30.5
b075,12345678,378,13,0,1689148888740,212742076,27,0,50543550,22,0.080842,1,"(0,0)",60,22,-84,90.7,15,17,26
b075,12345678,478,13,0,1689148889740,213038619,27,0,55304798,22,0.080326,1,"(0,0)",56,22,-84,92.9,15,16,28
b075,12345678,578,14,0,1689148890740,213233319,26,0,58274397,22,0.084768,1,"(0,0)",50,23,-83,94.4,15,21,31.5
b075,12345678,678,14,0,1689148891740,213255216,19,0,58310359,15,0.032841,1,"(0,0)",46,23,-83,97.4,15,19,36.5
b075,12345678,778,14,0,1689148892740,213294154,18,0,58335105,17,0.014137,1,"(0,0)",42,23,-85,89,15,17,27.5
b075,12345678,878,14,0,1689148893740,213353300,12,0.019371,58340372,12,0.022029,1,"(0,0)",40,23,-86,90.7,15,18,29
b075,12345678,978,14,0,1689148894740,213358157,9,0.006754,58343997,9,0.009483,1,"(0,0)",46,23,-81,92.9,15,22,31.5
b075,12345678,54,14,0,1689148895740,213360528,9,0.002355,58346133,9,0.003306,1,"(0,0)",52,23,-80,92,15,22,30
b075,12345678,154,14,0,1689148896740,213362883,9,0.000821,58348251,9,0.001153,1,"(0,0)",52,23,-78,94.4,15,23,33
b075,12345678,254,14,0,1689148897740,213365238,9,0.000286,58350144,9,0.000447,1,"(0,0)",52,23,-79,93.7,15,21,31
b075,12345678,354,14,0,1689148898740,213367609,9,0.0001,58352246,9,0.000156,1,"(0,0)",52,23,-79,100.9,15,21,30
b075,12345678,454,14,0,1689148899740,213369763,9,3.5e-05,58354348,9,5.4e-05,1,"(0,0)",52,23,-79,90.7,15,20,30.5
b075,12345678,554,13,0,1689148900740,213372134,9,1.2e-05,58356450,9,1.9e-05,1,"(0,0)",50,23,-79,103.3,15,21,31.5
b075,12345678,654,14,0,1689148901740,213374489,9,4e-06,58358552,9,7e-06,1,"(0,0)",48,23,-81,92.9,15,21,32
b075,12345678,754,13,0,1689148902740,213376860,9,1e-06,58360461,9,3e-06,1,"(0,0)",48,23,-83,92,15,20,30
b075,12345678,854,14,0,1689148903740,213379231,9,1e-06,58362547,9,1e-06,1,"(0,0)",48,23,-83,102.7,15,19,32.5
b075,12345678,954,14,0,1689148904740,213381385,9,0,58364665,9,0,1,"(0,0)",48,23,-83,92.9,15,19,31
b075,12345678,30,13,0,1689148905740,213383740,9,0,58366751,9,0,1,"(0,0)",50,23,-83,104.9,15,23,31
b075,12345678,130,13,0,1689148906740,213386545,9,0,58368798,9,0,1,"(0,0)",46,23,-83,92,15,20,31.5
b075,12345678,230,14,0,1689148907740,213398259,9,0,58378166,9,0,1,"(0,0)",50,23,-83,89,15,19,27
b075,12345678,330,13,0,1689148908740,213400630,9,0,58380091,9,0,1,"(0,0)",50,23,-83,101.3,15,21,31
b075,12345678,430,13,0,1689148909740,213402768,9,0,58382193,9,0,1,"(0,0)",52,23,-81,89,15,19,27.5
b075,12345678,530,13,0,1689148910740,213405139,9,0,58384295,9,0,1,"(0,0)",52,23,-81,101.6,15,21,30
b075,12345678,630,14,0,1689148911740,213407510,9,0,58386397,9,0,1,"(0,0)",52,23,-81,86,15,18,25.5
b075,12345678,730,13,0,1689148912740,213409865,9,0,58388306,9,0,1,"(0,0)",50,23,-81,92,15,22,32
b075,12345678,830,14,0,1689148913740,213412220,9,0,58390392,9,0,1,"(0,0)",50,23,-81,100.1,15,19,31
b075,12345678,930,13,0,1689148914740,213414374,9,0,58392510,9,0,1,"(0,0)",48,23,-82,90.7,15,18,30
b075,12345678,6,13,0,1689148915740,213416745,9,0,58394596,9,0,1,"(0,0)",48,23,-82,100.6,15,19,31
b075,12345678,106,13,0,1689148916740,213426857,9,0,58400611,9,0,1,"(0,0)",46,23,-82,93.7,15,21,32.5
b075,12345678,206,13,0,1689148917740,213443287,9,0,58413209,10,0,1,"(0,0)",50,23,-82,92,15,22,30
b075,12345678,306,13,0,1689148918740,213563511,11,0,58420938,10,0,1,"(0,0)",48,23,-82,96.4,15,24,29
b075,12345678,406,13,0,1689148919740,213568392,9,0,58423482,9,0,1,"(0,0)",48,23,-82,90.7,15,20,29.5
b075,12345678,506,13,0,1689148920740,213572310,9,0,58427117,9,0,1,"(0,0)",48,23,-82,99,15,18,30.5
b075,12345678,606,13,0,1689148921740,213574665,9,0,58429219,9,0,1,"(0,0)",48,23,-82,92.9,15,23,31
b075,12345678,706,13,0,1689148922740,213577364,9,0,58431059,9,0,1,"(0,0)",50,23,-83,89,15,19,27
b075,12345678,806,13,0,1689148923740,213606593,10,0,58448019,11,0,1,"(0,0)",46,23,-83,95,15,20,32.5
b075,12345678,906,13,0,1689148924740,213619901,9,0,58459835,9,0,1,"(0,0)",46,23,-83,92,15,20,29
b075,12345678,1006,14,0,1689148925740,213640975,9,0,58470021,9,0,1,"(0,0)",46,23,-82,95.5,15,23,34.5
b075,12345678,82,13,0,1689148926740,213665371,9,0,58473550,9,0,1,"(0,0)",46,23,-84,90.7,15,17,29
b075,12345678,182,13,0,1689148927740,213669425,9,0,58475769,9,0,1,"(0,0)",46,23,-85,89,15,20,28.5
b075,12345678,282,14,0,1689148928740,213676152,9,0,58478128,9,0,1,"(0,0)",48,23,-84,99.4,15,19,30.5
b075,12345678,382,13,0,1689148929740,213678290,9,0,58480230,9,0,1,"(0,0)",48,23,-83,90.7,15,21,28.5
b075,12345678,482,14,0,1689148930740,213680661,9,0,58482332,9,0,1,"(0,0)",46,23,-83,97.4,15,19,30
b075,12345678,582,13,0,1689148931740,213683670,9,0,58484379,9,0,1,"(0,0)",46,23,-83,86,15,20,27
b075,12345678,682,13,0,1689148932740,213686475,9,0,58486380,9,0,1,"(0,0)",42,23,-83,93.7,15,21,32
b075,12345678,782,13,0,1689148933740,213688830,9,0,58488273,9,0,1,"(0,0)",46,23,-83,100.1,15,21,29.5
b075,12345678,882,13,0,1689148934740,213690984,9,0,58490391,9,0,1,"(0,0)",46,23,-83,92.9,15,22,31
b075,12345678,982,13,0,1689148935740,213693355,9,0,58492477,9,0,1,"(0,0)",46,23,-83,101.1,15,21,30
b075,12345678,58,13,0,1689148936740,213695710,9,0,58494595,9,0,1,"(0,0)",48,23,-83,92.9,15,24,31
b075,12345678,158,13,0,1689148937740,213698065,9,0,58496488,9,0,1,"(0,0)",44,23,-83,90.7,15,21,29.5
b075,12345678,258,13,0,1689148938740,213700436,9,0,58498590,9,0,1,"(0,0)",44,23,-83,92,15,22,30
b075,12345678,358,13,0,1689148939740,213702590,9,0,58500692,9,0,1,"(0,0)",46,23,-82,93.7,15,17,33
b075,12345678,458,13,0,1689148940740,213704961,9,0,58502794,9,0,1,"(0,0)",46,23,-82,95,15,19,33
b075,12345678,558,13,0,1689148941740,213707316,9,0,58504896,9,0,1,"(0,0)",46,23,-83,92.9,15,18,31.5
b075,12345678,658,13,0,1689148942740,213709470,9,0,58506906,9,0,1,"(0,0)",37,23,-83,100.3,15,24,39
b075,12345678,758,13,0,1689148943740,213711841,9,0,58508815,9,0,1,"(0,0)",46,23,-90,85.3,15,16,23.5
b075,12345678,858,13,0,1689148944740,213714212,9,0,58510901,9,0,1,"(0,0)",36,23,-88,114.7,15,31,28.5
b075,12345678,958,13,0,1689148945740,213716350,9,0,58513019,9,0,1,"(0,0)",50,22,-92,83.4,15,13,20.5
b075,12345678,34,13,0,1689148946740,213718721,9,0,58515105,9,0,1,"(0,0)",44,22,-91,100.1,15,19,31.5
b075,12345678,134,13,0,1689148947740,213721092,9,0,58517223,9,0,1,"(0,0)",42,22,-88,92.9,15,21,30
b075,12345678,234,13,0,1689148948740,213723463,9,0,58519116,9,0,1,"(0,0)",42,22,-89,90.7,15,20,29
b075,12345678,334,13,0,1689148949740,213725818,9,0,58521218,9,0,1,"(0,0)",44,22,-90,102,15,20,32
b075,12345678,434,13,0,1689148950740,213727972,9,0,58523320,9,0,1,"(0,0)",42,22,-89,89,15,20,27
b075,12345678,534,13,0,1689148951740,213730343,9,0,58525422,9,0,1,"(0,0)",42,22,-89,99.8,15,17,31.5
b075,12345678,634,13,0,1689148952740,213732714,9,0,58527524,9,0,1,"(0,0)",42,22,-88,90.7,15,17,28
b075,12345678,734,13,0,1689148953740,213735053,9,0,58529433,9,0,1,"(0,0)",40,22,-88,92.9,15,19,32
b075,12345678,834,13,0,1689148954740,213737424,9,0,58531519,9,0,1,"(0,0)",39,22,-88,106.8,15,24,33
b075,12345678,934,13,0,1689148955740,213739578,9,0,58533637,9,0,1,"(0,0)",36,22,-88,98,15,24,36.5
b075,12345678,10,13,0,1689148956740,213741949,9,0,58535723,9,0,1,"(0,0)",48,23,-90,102.3,15,21,30
b075,12345678,110,13,0,1689148957740,213744304,9,0,58537841,9,0,1,"(0,0)",48,23,-92,92.9,15,22,33
b075,12345678,210,13,0,1689148958740,213746675,9,0,58539734,9,0,1,"(0,0)",52,23,-91,90.7,15,20,31.5
b075,12345678,310,13,0,1689148959740,213749046,9,0,58541836,9,0,1,"(0,0)",50,23,-89,102.5,15,21,29.5
b075,12345678,410,13,0,1689148960740,213753830,9,0,58545174,9,0,1,"(0,0)",48,23,-88,92,15,20,31
b075,12345678,510,13,0,1689148961740,213756169,9,0,58547276,9,0,1,"(0,0)",50,23,-89,100.3,15,19,28
b075,12345678,610,13,0,1689148962740,213758540,9,0,58549378,9,0,1,"(0,0)",50,23,-89,90.7,15,20,29.5
b075,12345678,710,13,0,1689148963740,213760911,9,0,58551287,9,0,1,"(0,0)",50,23,-90,90.7,15,20,29.5
b075,12345678,810,13,0,1689148964740,213763282,9,0,58553373,9,0,1,"(0,0)",50,23,-91,100.1,15,19,28
b075,12345678,910,13,0,1689148965740,213765420,9,0,58555491,9,0,1,"(0,0)",56,23,-91,86,15,18,25
b075,12345678,1010,13,0,1689148966740,213767791,9,0,58557577,9,0,1,"(0,0)",52,23,-84,100.4,15,18,30
b075,12345678,86,13,0,1689148967740,213770162,9,0,58559695,9,0,1,"(0,0)",52,23,-81,90.7,15,19,29.5
b075,12345678,186,13,0,1689148968740,213772533,9,0.03645,58561588,9,0,1,"(0,0)",42,23,-81,86,15,19,25
b075,12345678,286,13,0,1689148969740,213774872,9,0.012709,58563481,9,0,1,"(0,0)",42,23,-86,103.3,15,23,31
b075,12345678,386,13,0,1689148970740,213777026,9,0.004431,58565583,9,0,1,"(0,0)",44,23,-86,92.9,15,22,31
b075,12345678,486,13,0,1689148971740,213779397,9,0.001545,58567685,9,0,1,"(0,0)",44,23,-85,102.7,15,22,31
b075,12345678,586,13,0,1689148972740,213781768,9,0.000539,58569787,9,0,1,"(0,0)",44,23,-85,90.7,15,20,29.5
b075,12345678,686,13,0,1689148973740,213784123,9,0.000188,58571696,9,0,1,"(0,0)",48,23,-86,90.7,15,19,27.5
b075,12345678,786,13,0,1689148974740,213786494,9,6.6e-05,58573782,9,0,1,"(0,0)",48,23,-82,100.7,15,20,30
b075,12345678,886,13,0,1689148975740,213788648,9,2.3e-05,58575900,9,0,1,"(0,0)",44,23,-84,94.4,15,23,34
b075,12345678,986,13,0,1689148976740,213791019,9,8e-06,58577986,9,0,1,"(0,0)",46,23,-85,103,15,23,30.5
b075,12345678,62,13,0,1689148977740,213793358,9,3e-06,58580104,9,0,1,"(0,0)",46,23,-85,92,15,20,29.5
b075,12345678,162,13,0,1689148978740,213795729,9,1e-06,58581997,9,0,1,"(0,0)",48,23,-84,90.7,15,20,30.5
b075,12345678,262,13,0,1689148979740,213798100,9,0,58584099,9,0,1,"(0,0)",48,23,-83,99.6,15,18,30.5
b075,12345678,362,13,0,1689148980740,213800254,9,0,58586201,9,0,1,"(0,0)",46,23,-83,89,15,19,29
b075,12345678,462,13,0,1689148981740,213802609,9,0,58588303,9,0,1,"(0,0)",46,23,-85,102,15,21,31
b075,12345678,562,13,0,1689148982740,213804980,9,0,58590405,9,0,1,"(0,0)",46,23,-84,90.7,15,19,28
b075,12345678,662,13,0,1689148983740,213807351,9,0,58592314,9,0,1,"(0,0)",46,23,-84,89,15,19,30
b075,12345678,762,13,0,1689148984740,213809722,9,0,58594400,9,0,1,"(0,0)",50,23,-82,99.4,15,19,30.5
b075,12345678,862,13,0,1689148985740,213811860,9,0,58596518,9,0,1,"(0,0)",50,23,-81,90.7,15,20,29.5
b075,12345678,962,13,0,1689148986740,213814231,9,0,58598604,9,0,1,"(0,0)",46,23,-82,99.4,15,18,31.5
b075,12345678,38,13,0,1689148987740,213816602,9,0,58600722,9,0,1,"(0,0)",48,23,-82,89,15,18,28
b075,12345678,138,13,0,1689148988740,213818973,9,0,58602615,9,0,1,"(0,0)",44,23,-82,92,15,19,29.5
b075,12345678,238,13,0,1689148989740,213821328,9,0,58604717,9,0,1,"(0,0)",42,23,-84,95,15,21,32
b075,12345678,338,13,0,1689148990740,213823482,9,0,58606819,9,0,1,"(0,0)",42,23,-84,90.7,15,17,28.5
b075,12345678,438,13,0,1689148991740,213825853,9,0,58608921,9,0,1,"(0,0)",42,23,-83,92,15,18,31
b075,12345678,538,13,0,1689148992740,213828224,9,0,58611023,9,0,1,"(0,0)",44,23,-82,92,15,17,30.5
b075,12345678,638,13,0,1689148993740,213830362,9,0,58613033,9,0,1,"(0,0)",46,23,-82,90.7,15,18,29
b075,12345678,738,13,0,1689148994740,213832717,9,0,58614942,9,0,1,"(0,0)",46,23,-81,90.7,15,20,30
b075,12345678,838,13,0,1689148995740,213835088,9,0,58617028,9,0,1,"(0,0)",46,23,-81,107.2,15,24,32
b075,12345678,938,13,0,1689148996740,213837242,9,0,58619146,9,0,1,"(0,0)",48,23,-82,92,15,22,30
b075,12345678,14,13,0,1689148997740,213839597,9,0,58621232,9,0,1,"(0,0)",48,23,-83,102.8,15,22,31
b075,12345678,114,13,0,1689148998740,213841968,9,0,58623350,9,0,1,"(0,0)",50,23,-85,89,15,19,29.5
b075,12345678,214,13,0,1689148999740,213844339,9,0,58625243,9,0,1,"(0,0)",48,23,-83,95,15,19,34
b075,12345678,314,13,0,1689149000740,213846710,9,0,58627345,9,0,1,"(0,0)",48,23,-85,103.7,15,22,31
b075,12345678,414,13,0,1689149001740,213848848,9,0,58629447,9,0,1,"(0,0)",48,23,-84,90.7,15,20,31
b075,12345678,514,13,0,1689149002740,213851203,9,0,58631549,9,0,1,"(0,0)",46,23,-85,102.6,15,21,31.5
b075,12345678,614,13,0,1689149003740,213853574,9,0,58633651,9,0,1,"(0,0)",48,23,-87,92,15,20,31
b075,12345678,714,13,0,1689149004740,213855945,9,0,58635560,9,0,1,"(0,0)",48,23,-85,92,15,20,30
b075,12345678,814,13,0,1689149005740,213858300,9,0,58637646,9,0,1,"(0,0)",48,23,-85,99.6,15,19,31
b075,12345678,914,13,0,1689149006740,213860454,9,0,58639764,9,0,1,"(0,0)",50,23,-83,90.7,15,18,29
b075,12345678,1014,13,0,1689149007740,213862825,9,0,58641850,9,0,1,"(0,0)",50,23,-82,99.2,15,17,31.5
b075,12345678,90,13,0,1689149008740,213865196,9,0,58643968,9,0,1,"(0,0)",48,23,-82,90.7,15,19,29.5
b075,12345678,190,13,0,1689149009740,213867551,9,0,58645861,9,0,1,"(0,0)",48,23,-82,89,15,19,28
b075,12345678,290,13,0,1689149010740,213869906,9,0,58647963,9,0,1,"(0,0)",48,23,-83,97.7,15,19,29
b075,12345678,390,13,0,1689149011740,213872060,9,0,58650065,9,0,1,"(0,0)",48,23,-84,90.7,15,20,28
b075,12345678,490,13,0,1689149012740,213874431,9,0,58652167,9,0,1,"(0,0)",48,23,-84,100.4,15,19,30
b075,12345678,590,13,0,1689149013740,213876786,9,0,58654269,9,0,1,"(0,0)",48,23,-83,89,15,19,28.5
b075,12345678,690,13,0,1689149014740,213879157,9,0,58656178,9,0,1,"(0,0)",48,23,-83,89,15,19,29
b075,12345678,790,13,0,1689149015740,213881528,9,0,58658264,9,0,1,"(0,0)",48,23,-83,98.7,15,20,29.5
b075,12345678,890,13,0,1689149016740,213883682,9,0,58660382,9,0,1,"(0,0)",48,23,-83,89,15,20,30
b075,12345678,990,13,0,1689149017740,213886037,9,0,58662468,9,0,1,"(0,0)",50,23,-83,98,15,19,29
b075,12345678,66,13,0,1689149018740,213888392,9,0,58664586,9,0,1,"(0,0)",46,23,-83,89,15,12,27.5
b075,12345678,166,13,0,1689149019740,213890763,9,0,58666479,9,0,1,"(0,0)",42,23,-85,86,15,17,26.5
b075,12345678,266,13,0,1689149020740,213893134,9,0,58668581,9,0,1,"(0,0)",42,23,-83,94.4,15,19,28
b075,12345678,366,13,0,1689149021740,213895272,9,0,58670683,9,0,1,"(0,0)",46,23,-83,94.4,15,24,34
b075,12345678,466,13,0,1689149022740,213897643,9,0,58672785,9,0,1,"(0,0)",48,23,-85,100.9,15,21,30
b075,12345678,566,13,0,1689149023740,213900014,9,0,58674887,9,0,1,"(0,0)",50,23,-85,90.7,15,22,28.5
b075,12345678,666,13,0,1689149024740,213902385,9,0,58676796,9,0,1,"(0,0)",50,23,-84,86,15,15,25
b075,12345678,766,13,0,1689149025740,213904740,9,0,58678882,9,0,1,"(0,0)",46,23,-85,99.2,15,24,27.5
b075,12345678,866,13,0,1689149026740,213906894,9,0,58681000,9,0,1,"(0,0)",46,23,-87,90.7,15,21,28.5
b075,12345678,966,13,0,1689149027740,213909265,9,0,58683086,9,0,1,"(0,0)",46,23,-87,98.5,15,20,30
b075,12345678,42,13,0,1689149028740,213911636,9,0,58685204,9,0,1,"(0,0)",46,23,-86,90.7,15,20,29.5
b075,12345678,142,13,0,1689149029740,213913991,9,0,58687097,9,0,1,"(0,0)",46,23,-84,90.7,15,21,30.5
b075,12345678,242,13,0,1689149030740,213916362,9,0,58689199,9,0,1,"(0,0)",48,23,-83,100.4,15,20,30.5
b075,12345678,342,13,0,1689149031740,213918516,9,0,58691301,9,0,1,"(0,0)",46,23,-83,92,15,21,30
b075,12345678,442,13,0,1689149032740,213920887,9,0,58693403,9,0,1,"(0,0)",48,23,-84,101.9,15,22,30
b075,12345678,542,13,0,1689149033740,213923242,9,0,58695505,9,0,1,"(0,0)",48,23,-84,90.7,15,21,29
b075,12345678,642,13,0,1689149034740,213925597,9,0,58697414,9,0,1,"(0,0)",48,23,-83,90.7,15,20,30
b075,12345678,742,13,0,1689149035740,213927968,9,0,58699500,9,0,1,"(0,0)",48,23,-83,101.5,15,21,30.5
b075,12345678,842,13,0,1689149036740,213930122,9,0,58701618,9,0,1,"(0,0)",50,23,-83,89,15,20,29
b075,12345678,942,13,0,1689149037740,213932477,9,0,58703704,9,0,1,"(0,0)",48,23,-84,100.9,15,22,29
b075,12345678,18,13,0,1689149038740,213934848,9,0,58705822,9,0,1,"(0,0)",50,23,-84,90.7,15,20,29
b075,12345678,118,13,0,1689149039740,213937219,9,0,58707715,9,0,1,"(0,0)",46,23,-83,92,15,20,30.5
b075,12345678,218,13,0,1689149040740,213939590,9,0.081,58709817,9,0,1,"(0,0)",44,23,-85,95.5,15,24,34
b075,12345678,318,13,0,1689149041740,213941728,9,0.028243,58711919,9,0,1,"(0,0)",39,23,-87,104.3,15,21,43
b075,12345678,418,13,0,1689149042740,213944083,9,0.009848,58714021,9,0.1,1,"(0,0)",38,23,-86,90.7,15,18,29
b075,12345678,518,13,0,1689149043740,213946454,9,0.003434,58715795,7,0.082698,1,"(0,0)",34,23,-87,92,15,23,31.5
b075,12345678,618,13,0,1689149044740,213948608,9,0.001197,58717385,7,0.028835,1,"(0,0)",40,23,-87,94.4,15,23,33.5
b075,12345678,718,13,0,1689149045740,213950963,9,0.000417,58718894,7,0.011171,1,"(0,0)",37,23,-85,81.7,15,18,19
b075,12345678,818,13,0,1689149046740,213953334,9,0.000146,58720544,7,0.003895,1,"(0,0)",37,23,-87,93.7,15,20,26.5
b075,12345678,918,13,0,1689149047740,213955488,9,0.100051,58722218,7,0.001358,1,"(0,0)",38,23,-87,92,15,17,30
b075,12345678,1018,13,0,1689149048740,213957859,9,0.034886,58723868,7,0.000474,1,"(0,0)",44,23,-89,101.1,15,23,27.5
b075,12345678,94,13,0,1689149049740,213960214,9,0.012164,58725542,7,0.000165,1,"(0,0)",42,23,-85,95,15,24,33
b075,12345678,194,13,0,1689149050740,213962585,9,0.004241,58727039,7,6.4e-05,1,"(0,0)",44,23,-88,92.9,15,20,32
b075,12345678,294,13,0,1689149051740,213964940,9,0.001479,58728701,7,2.2e-05,1,"(0,0)",46,23,-87,96,15,17,29
b075,12345678,394,13,0,1689149052740,213967094,9,0.000516,58730363,7,8e-06,1,"(0,0)",44,23,-86,94.4,15,23,32
b075,12345678,494,13,0,1689149053740,213969449,9,0.00018,58732025,7,3e-06,1,"(0,0)",46,23,-87,100.6,15,21,28
b075,12345678,594,13,0,1689149054740,213971820,9,6.3e-05,58733687,7,1e-06,1,"(0,0)",46,23,-87,90.7,15,20,28
b075,12345678,694,13,0,1689149055740,213974191,9,2.2e-05,58735196,7,0,1,"(0,0)",46,23,-86,89,15,19,28.5
b075,12345678,794,13,0,1689149056740,213976562,9,8e-06,58736846,7,0,1,"(0,0)",42,23,-86,94.4,15,15,29
b075,12345678,894,13,0,1689149057740,213978700,9,3e-06,58738520,7,0,1,"(0,0)",36,23,-88,95.5,15,24,34
b075,12345678,994,13,0,1689149058740,213981071,9,1e-06,58740170,7,0,1,"(0,0)",38,23,-87,97.1,15,20,28
b075,12345678,70,13,0,1689149059740,213983426,9,0,58741844,7,0,1,"(0,0)",42,23,-87,95,15,19,34.5
b075,12345678,170,13,0,1689149060740,213985797,9,0,58743341,7,0,1,"(0,0)",44,23,-88,92,15,18,32
b075,12345678,270,13,0,1689149061740,213988152,9,0,58745003,7,0,1,"(0,0)",42,23,-87,100.6,15,21,29
b075,12345678,370,13,0,1689149062740,213990306,9,0,58746665,7,0,1,"(0,0)",44,23,-87,92.9,15,23,31.5
b075,12345678,470,13,0,1689149063740,213992677,9,0,58748327,7,0,1,"(0,0)",44,23,-86,100.1,15,20,28.5
b075,12345678,570,13,0,1689149064740,213995048,9,0,58749989,7,0,1,"(0,0)",46,23,-88,86,15,15,25
b075,12345678,670,13,0,1689149065740,213997403,9,0,58751498,7,0,1,"(0,0)",42,23,-85,92.9,15,22,31
b075,12345678,770,13,0,1689149066740,213999774,9,0,58753148,7,0,1,"(0,0)",42,23,-84,101.1,15,19,30.5
b075,12345678,870,13,0,1689149067740,214001928,9,0,58754822,7,0,1,"(0,0)",42,23,-85,83.8,15,18,22
b075,12345678,970,13,0,1689149068740,214004299,9,0,58756472,7,0,1,"(0,0)",35,23,-88,113,15,27,33
b075,12345678,46,13,0,1689149069740,214006654,9,0,58758146,7,0,1,"(0,0)",42,23,-88,96.7,15,22,34.5
b075,12345678,146,13,0,1689149070740,214009025,9,0,58759643,7,0,1,"(0,0)",46,23,-85,90.7,15,21,30
b075,12345678,246,13,0,1689149071740,214011396,9,0,58761305,7,0,1,"(0,0)",46,23,-84,99.8,15,18,30.5
b075,12345678,346,13,0,1689149072740,214013550,9,0,58762967,7,0,1,"(0,0)",44,23,-83,90.7,15,18,28
b075,12345678,446,13,0,1689149073740,214015905,9,0,58764629,7,0,1,"(0,0)",44,23,-84,96.4,15,20,28.5
b075,12345678,546,13,0,1689149074740,214018276,9,0,58766291,7,0,1,"(0,0)",44,23,-84,86,15,17,24.5
b075,12345678,646,13,0,1689149075740,214020631,9,0,58767800,7,0,1,"(0,0)",42,23,-87,89,15,18,27
b075,12345678,746,13,0,1689149076740,214023002,9,0,58769450,7,0,1,"(0,0)",42,23,-86,100.1,15,19,29.5
b075,12345678,846,13,0,1689149077740,214025140,9,0,58771124,7,0,1,"(0,0)",42,23,-85,92,15,20,30
b075,12345678,946,13,0,1689149078740,214027511,9,0,58772774,7,0,1,"(0,0)",40,23,-85,101.5,15,22,29.5
